case_id,sensitivity_axis,sensitivity_value,slowdown_scale,scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,53,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,52.1,20.0,84.3,397.4,4193881,4.8,193881,24278,10188,193881,23352,0,-1,-1,-1,1,6,17159,32.7,70.8,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,53,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,42.0,35.5,22.5,357.1,4026516,0.7,26516,0,7129,26516,22295,13,13,0,2914,733,733,11661,31.1,65.6,22883,17217,75.2
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,54,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.0,0.0,176.0,502.7,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.2,84.6,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,54,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,49.8,23.5,72.1,403.3,5000000,25.0,1000000,150000,12202,1000000,796894,0,-1,-1,-1,-1,15,36872,29.6,67.7,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,54,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,52.0,20.0,87.4,397.6,4193631,4.8,193631,24333,10294,193631,23391,0,-1,-1,-1,15,84,17290,32.8,70.3,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,54,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,41.9,35.6,22.5,357.6,4026525,0.7,26525,0,7083,26525,22432,13,13,0,2912,1653,1653,11546,31.0,66.4,23045,17409,75.5
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,55,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.3,0.0,178.7,504.7,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.2,84.9,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,55,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,50.0,23.4,71.7,404.6,5000000,25.0,1000000,150000,12146,1000000,797743,0,-1,-1,-1,-1,4,36814,29.7,68.4,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,55,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.3,52.4,19.7,89.5,397.3,4194440,4.9,194440,24352,10235,194440,23532,0,-1,-1,-1,4,11,17289,32.7,71.1,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,55,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,42.1,35.6,23.1,358.1,4027205,0.7,27205,0,7316,27205,22937,13,13,0,2946,1954,2373,12001,31.0,66.3,23168,17724,76.5
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,56,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.1,0.0,173.5,505.0,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.4,84.7,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,56,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,49.9,23.3,73.2,402.7,5000000,25.0,1000000,150000,12153,1000000,796997,0,-1,-1,-1,-1,25,36863,29.7,68.1,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,56,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,52.2,19.8,88.6,397.1,4193732,4.8,193732,24156,10236,193732,23508,0,-1,-1,-1,25,37,17284,32.7,70.7,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,56,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,42.1,35.4,23.1,356.4,4026880,0.7,26880,0,7382,26880,22663,13,13,0,2941,1669,1669,12090,31.0,66.3,23064,17342,75.2
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,57,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.3,0.0,180.3,505.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.2,85.0,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,57,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,49.9,23.6,74.6,404.3,5000000,25.0,1000000,150000,12359,1000000,797748,0,-1,-1,-1,-1,15,37005,29.6,68.0,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,57,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.3,52.4,19.8,90.3,399.9,4194404,4.9,194404,24491,10427,194404,23513,0,-1,-1,-1,15,15,17471,32.8,70.8,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,57,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,41.8,36.1,23.5,360.8,4026778,0.7,26778,0,7424,26778,22680,13,13,0,2954,2646,2646,11977,31.1,66.8,23263,17417,74.9
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,58,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,64.8,0.0,173.3,501.2,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.1,84.9,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,58,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,49.9,23.1,67.4,402.8,5000000,25.0,1000000,150000,11901,1000000,797678,0,-1,-1,-1,-1,0,36563,29.7,68.3,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,58,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,52.1,19.7,82.8,398.3,4193339,4.8,193339,24507,10011,193339,23341,0,-1,-1,-1,0,49,16983,32.9,71.1,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,58,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,41.8,35.5,22.7,356.7,4026520,0.7,26520,0,6970,26520,22440,13,13,0,2989,3505,3505,11541,30.8,65.8,23137,17412,75.3
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,59,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,64.9,0.0,161.2,502.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.2,84.0,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,59,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,49.6,23.6,69.2,401.8,5000000,25.0,1000000,150000,11967,1000000,797198,0,-1,-1,-1,-1,19,36529,29.6,67.5,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,59,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,52.1,19.8,85.6,397.9,4194298,4.9,194298,24873,10138,194298,23221,0,-1,-1,-1,19,19,17193,33.0,70.4,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,59,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,41.9,35.4,22.2,357.6,4026825,0.7,26825,0,7328,26825,22642,13,13,0,2880,1191,1191,12040,31.3,65.9,22852,17310,75.7
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,60,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.0,0.0,169.9,503.3,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.2,84.8,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,60,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,49.5,23.9,61.2,404.6,5000000,25.0,1000000,150000,12039,1000000,797654,0,-1,-1,-1,-1,38,36380,29.6,68.4,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,60,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,51.9,20.2,79.8,398.5,4193731,4.8,193731,24376,10136,193731,23331,0,-1,-1,-1,31,171,17107,32.7,71.1,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,60,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,41.3,36.5,22.5,357.3,4026907,0.7,26907,0,7369,26907,22756,14,14,0,2914,988,988,12051,30.7,65.8,22915,17372,75.8
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,61,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.4,0.0,182.5,505.4,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.1,85.3,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,61,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,50.1,23.4,73.1,403.8,5000000,25.0,1000000,150000,12214,1000000,797464,0,-1,-1,-1,-1,19,36743,29.6,68.0,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,61,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,52.4,19.9,89.7,399.6,4193340,4.8,193340,24063,10396,193340,23570,0,-1,-1,-1,17,64,17383,32.8,70.9,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,61,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,41.9,35.9,22.2,357.8,4026984,0.7,26984,0,7498,26984,22815,13,13,0,2896,855,855,12299,31.1,66.2,22984,17199,74.8
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,62,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.1,0.0,176.0,506.0,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.2,84.5,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,62,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,49.7,23.7,71.7,403.6,5000000,25.0,1000000,150000,12199,1000000,797703,0,-1,-1,-1,-1,4,37068,29.7,68.1,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,62,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,52.0,20.1,87.4,397.4,4193781,4.8,193781,24069,10293,193781,23529,0,-1,-1,-1,4,24,17443,32.7,70.7,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,62,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,41.8,35.9,23.1,358.5,4027036,0.7,27036,0,7266,27036,22741,13,13,0,2957,783,783,12002,31.1,66.3,23128,17514,75.7
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,63,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.6,0.0,188.2,505.7,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.3,85.1,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,63,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,50.0,23.8,74.3,403.4,5000000,25.0,1000000,150000,12420,1000000,798246,0,-1,-1,-1,-1,2,37396,29.7,67.7,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,63,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.3,52.3,20.3,91.5,397.9,4194080,4.9,194080,24322,10523,194080,23704,0,-1,-1,-1,2,2,17671,32.6,70.5,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,63,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,42.3,35.6,22.9,356.7,4027318,0.7,27318,0,7525,27318,23211,13,13,0,2918,225,225,12025,30.9,66.1,23283,17877,76.8
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,64,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.2,0.0,183.4,506.6,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.4,85.4,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,64,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,49.9,23.4,70.5,403.4,5000000,25.0,1000000,150000,12086,1000000,797614,0,-1,-1,-1,-1,44,36678,29.4,68.3,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,64,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,52.3,19.8,87.6,397.0,4194214,4.9,194214,24460,10195,194214,23580,0,-1,-1,-1,44,78,17073,32.5,70.8,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,64,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,41.7,36.1,22.4,356.7,4027040,0.7,27040,0,7297,27040,22763,13,13,0,2934,1252,1252,11890,30.8,66.0,23125,17595,76.1
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,65,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.0,0.0,170.5,505.6,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.2,84.9,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,65,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,49.8,23.5,72.7,402.9,5000000,25.0,1000000,150000,12172,1000000,797465,0,-1,-1,-1,-1,6,36666,29.8,68.0,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,65,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,51.9,20.2,88.0,396.2,4194496,4.9,194496,24141,10280,194496,23445,0,-1,-1,-1,6,6,17340,32.7,70.7,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,65,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,41.5,36.2,23.3,358.1,4026786,0.7,26786,0,7271,26786,22598,14,14,0,2938,1256,1256,11849,31.3,65.8,23050,17443,75.7
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,66,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.7,0.0,189.6,506.2,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.2,85.1,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,66,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,50.4,23.2,79.4,404.8,5000000,25.0,1000000,150000,12294,1000000,797645,0,-1,-1,-1,-1,32,36887,29.6,68.3,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,66,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,52.6,20.0,94.9,398.8,4194541,4.9,194541,24535,10357,194541,23667,0,-1,-1,-1,18,49,17477,32.9,70.7,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,66,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,42.6,35.1,23.1,358.8,4027024,0.7,27024,0,7364,27024,22815,13,13,0,2964,1084,1084,12039,30.9,66.0,23246,17567,75.6
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,67,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.1,0.0,173.1,501.4,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.2,84.7,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,67,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,49.7,23.7,65.8,402.8,5000000,25.0,1000000,150000,12389,1000000,797662,0,-1,-1,-1,-1,40,36802,29.7,67.9,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,67,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,51.9,20.2,83.8,396.8,4194266,4.9,194266,24256,10498,194266,23428,0,-1,-1,-1,2,40,17420,32.7,70.7,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,67,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,41.1,36.9,22.7,357.1,4026631,0.7,26631,0,7511,26631,22523,13,13,0,2873,1418,1418,11918,31.2,66.2,23055,17209,74.6
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,68,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.3,0.0,172.2,505.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.2,84.6,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,68,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,49.9,23.6,66.6,404.4,5000000,25.0,1000000,150000,12199,1000000,798140,0,-1,-1,-1,-1,56,36635,29.7,67.8,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,68,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,52.2,20.0,83.8,397.2,4193850,4.8,193850,24112,10316,193850,23478,0,-1,-1,-1,47,69,17293,32.7,70.4,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,68,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,41.3,36.8,22.5,357.3,4027184,0.7,27184,0,7507,27184,22952,13,13,0,2906,523,523,12061,30.9,66.2,22946,17519,76.3
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,69,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,64.9,0.0,174.1,505.2,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.1,84.8,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,69,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,49.6,23.7,65.7,403.6,5000000,25.0,1000000,150000,12169,1000000,797673,0,-1,-1,-1,-1,50,36667,29.7,68.0,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,69,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,51.9,20.1,82.0,397.6,4193247,4.8,193247,24128,10256,193247,23593,0,-1,-1,-1,50,50,17150,32.7,70.5,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,69,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,42.0,35.3,23.1,358.3,4026923,0.7,26923,0,7478,26923,22900,14,14,0,2876,828,828,11904,30.7,65.9,23204,17527,75.5
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,70,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.3,0.0,176.3,505.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.1,85.2,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,70,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,49.8,23.6,66.1,404.8,5000000,25.0,1000000,150000,12125,1000000,796556,0,-1,-1,-1,-1,18,36474,29.8,68.1,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,70,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,52.1,20.2,84.4,397.6,4193519,4.8,193519,24095,10262,193519,23608,0,-1,-1,-1,18,18,17085,32.9,70.7,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,70,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,41.6,36.2,22.4,356.0,4026999,0.7,26999,0,7337,26999,22790,13,13,0,2884,569,569,11902,31.2,65.8,22890,17407,76.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,71,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.4,0.0,182.8,506.4,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.2,85.3,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,71,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,50.3,23.2,67.9,402.7,5000000,25.0,1000000,150000,12076,1000000,797927,0,-1,-1,-1,-1,41,36605,29.6,68.0,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,71,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,52.5,19.8,85.7,396.8,4194176,4.9,194176,24431,10217,194176,23431,0,-1,-1,-1,41,93,17091,32.8,70.7,-1,-1,-1.0
slow_ratio_10pct,slow_ratio,10pct,1,dynamic_sensitivity_100d_10pct_hdd,100,71,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,41.8,36.1,22.1,358.3,4026560,0.7,26560,0,7043,26560,22464,13,13,0,2888,2087,2087,11507,31.1,65.9,23000,17399,75.6
slow_ratio_20pct,slow_ratio,20pct,1,dynamic_sensitivity_100d_20pct_hdd,100,42,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.7,23.7,78.9,0.0,398.4,615.6,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,39.9,99.4,-1,-1,-1.0
slow_ratio_20pct,slow_ratio,20pct,1,dynamic_sensitivity_100d_20pct_hdd,100,42,1000000,5000,1.0,20,50000,late_binding,15.0,10.9,19.4,64.3,18.5,334.5,469.8,5000000,25.0,1000000,150000,20872,1000000,796275,0,-1,-1,-1,-1,3,65463,32.6,75.9,-1,-1,-1.0
slow_ratio_20pct,slow_ratio,20pct,1,dynamic_sensitivity_100d_20pct_hdd,100,42,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.7,22.8,67.1,14.9,332.8,472.0,4216869,5.4,216869,24130,17251,216869,33402,0,-1,-1,-1,3,3,25939,36.2,79.1,-1,-1,-1.0
slow_ratio_20pct,slow_ratio,20pct,1,dynamic_sensitivity_100d_20pct_hdd,100,42,1000000,5000,1.0,20,50000,health_ec,15.0,12.7,19.7,63.0,20.1,279.1,451.1,4044050,1.1,44050,0,10338,44050,35650,21,21,0,5888,348,348,14332,35.9,75.6,37673,27199,72.2
slow_ratio_20pct,slow_ratio,20pct,1,dynamic_sensitivity_100d_20pct_hdd,100,43,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.7,23.4,78.4,0.0,394.8,608.4,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,39.8,98.1,-1,-1,-1.0
slow_ratio_20pct,slow_ratio,20pct,1,dynamic_sensitivity_100d_20pct_hdd,100,43,1000000,5000,1.0,20,50000,late_binding,15.0,10.9,19.2,64.2,18.2,332.0,467.2,5000000,25.0,1000000,150000,20426,1000000,796041,0,-1,-1,-1,-1,8,64756,32.5,75.4,-1,-1,-1.0
slow_ratio_20pct,slow_ratio,20pct,1,dynamic_sensitivity_100d_20pct_hdd,100,43,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.7,22.6,66.9,14.6,330.4,469.2,4216572,5.4,216572,24335,16830,216572,33049,0,-1,-1,-1,8,8,25416,36.0,78.7,-1,-1,-1.0
slow_ratio_20pct,slow_ratio,20pct,1,dynamic_sensitivity_100d_20pct_hdd,100,43,1000000,5000,1.0,20,50000,health_ec,15.0,12.7,19.5,62.7,20.0,273.2,448.0,4043052,1.1,43052,0,10272,43052,35162,21,21,0,5863,603,603,14201,36.0,75.7,36831,26729,72.6
slow_ratio_20pct,slow_ratio,20pct,1,dynamic_sensitivity_100d_20pct_hdd,100,44,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.7,23.4,78.7,0.0,395.4,619.6,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,39.9,98.6,-1,-1,-1.0
slow_ratio_20pct,slow_ratio,20pct,1,dynamic_sensitivity_100d_20pct_hdd,100,44,1000000,5000,1.0,20,50000,late_binding,15.0,10.9,19.2,64.2,18.4,331.4,467.7,5000000,25.0,1000000,150000,20592,1000000,796048,0,-1,-1,-1,-1,3,65105,32.5,75.7,-1,-1,-1.0
slow_ratio_20pct,slow_ratio,20pct,1,dynamic_sensitivity_100d_20pct_hdd,100,44,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.7,22.6,67.0,14.9,330.6,469.7,4216677,5.4,216677,24274,17043,216677,33180,0,-1,-1,-1,3,16,25680,36.0,78.9,-1,-1,-1.0
