candidate_id,grid_name,a_abs,b_abs,theta_s,theta_d,theta_d_mult,seeds,num_runs,feasible,p50_ms_median,p50_ms_min,p50_ms_max,p50_ms_sum,p95_ms_median,p95_ms_min,p95_ms_max,p95_ms_sum,p99_ms_median,p99_ms_min,p99_ms_max,p99_ms_sum,p99_improvement_pct_median,p99_improvement_pct_min,p99_improvement_pct_max,p99_improvement_pct_sum,post_onset_p95_auc_ms_median,post_onset_p95_auc_ms_min,post_onset_p95_auc_ms_max,post_onset_p95_auc_ms_sum,post_onset_p99_auc_ms_median,post_onset_p99_auc_ms_min,post_onset_p99_auc_ms_max,post_onset_p99_auc_ms_sum,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,bandwidth_overhead_pct_sum,parity_reads_median,parity_reads_min,parity_reads_max,parity_reads_sum,pre_slowdown_parity_reads_median,pre_slowdown_parity_reads_min,pre_slowdown_parity_reads_max,pre_slowdown_parity_reads_sum,recovery_parity_reads_median,recovery_parity_reads_min,recovery_parity_reads_max,recovery_parity_reads_sum,proactive_or_degraded_reads_median,proactive_or_degraded_reads_min,proactive_or_degraded_reads_max,proactive_or_degraded_reads_sum,decode_count_median,decode_count_min,decode_count_max,decode_count_sum,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_triggers_sum,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_true_positives_sum,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max,migration_false_positives_sum,migration_false_negatives_median,migration_false_negatives_min,migration_false_negatives_max,migration_false_negatives_sum,first_detection_latency_reads_median,first_detection_latency_reads_min,first_detection_latency_reads_max,first_detection_latency_reads_sum,first_mitigation_latency_reads_median,first_mitigation_latency_reads_min,first_mitigation_latency_reads_max,first_mitigation_latency_reads_sum,recovery_regret_reads_median,recovery_regret_reads_min,recovery_regret_reads_max,recovery_regret_reads_sum
expanded|A=40|B=20|S=4|D=8,expanded,40,20,4,8,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13,13.1,130.9,43.05,42,43.3,428.1,76.8,75.8,78,768,16.15,14.6,17.7,159.5,409.35,405.8,414.1,4094.8,577.9,565.9,588.9,5785.8,0.3,0.2,0.3,2.8,1163,916,1253,11270,0,0,0,0,10,6,15,107,1163,916,1253,11270,1154,914,1246,11217,9,8,10,89,9,8,10,89,0,0,0,0,699,690,711,6997,263,42,1174,4852,263,42,1174,4861,333.5,242,559,3841
expanded|A=40|B=30|S=2.7|D=6.75,expanded,40,30,2.7,6.75,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.1,13.2,131.7,40.85,40,41.2,407.8,76.35,75.1,77.1,761.9,16.6,15.5,17.9,166.2,410.85,404,413.6,4098.1,577.95,563.7,587.5,5770.2,0.4,0.3,0.4,3.8,1526,1297,1785,15304,0,0,0,0,17.5,14,22,178,1526,1297,1785,15304,1518,1291,1764,15189,10,10,10,100,10,10,10,100,0,0,0,0,700,691,712,7005,263,42,1174,4852,263,42,1174,4861,510,459,597,5158
expanded|A=20|B=40|S=3.4|D=6.8,expanded,20,40,3.4,6.8,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.1,131,42.2,41,43,420.8,76.5,75.4,77.7,765.8,16.05,14.9,17.8,161.8,410.45,406.4,413.9,4103.1,578.65,561.6,584.8,5779,1.15,0.8,1.3,11.2,4695,3151,5281,44996,0,0,0,0,19,10,25,181,4695,3151,5281,44996,4624,3100,5193,44275,8,8,9,82,8,8,9,82,0,0,0,0,702.5,694,714,7037,11,5,95,227,11,5,95,230,601,330,643,5587
expanded|A=20|B=30|S=4|D=12,expanded,20,30,4,12,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.1,131,42.55,41.4,42.9,423.3,76.65,75.6,78,767.1,16.05,14.5,17.7,160.5,410.85,407,414.2,4107.6,578.75,564.6,587.9,5783.8,1.15,0.9,1.4,11.7,4646.5,3459,5714,46666,0,0,0,0,36,23,47,368,4646.5,3459,5714,46666,4574,3418,5629,46023,6,6,6,60,6,6,6,60,0,0,0,0,705.5,698,717,7063,11,5,95,227,11,5,95,230,911,871,937,9088
expanded|A=30|B=40|S=2.7|D=5.4,expanded,30,40,2.7,5.4,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.1,13.2,131.8,41.1,39.8,41.4,409,76.35,74.9,77.2,762.5,16.5,15.4,18,165.5,411.45,406.6,415.9,4109.6,579,565,586.8,5784.2,0.5,0.4,0.6,5.3,2080,1780,2502,21439,0,0,0,0,12,8,25,129,2080,1780,2502,21439,2062,1760,2463,21197,10,10,10,100,10,10,10,100,0,0,0,0,700,691,712,7013,127,8,454,1564,127,8,454,1564,507.5,473,563,5107
expanded|A=20|B=40|S=4|D=4,expanded,20,40,4,4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13,13.1,130.9,43,41.9,43.5,428.1,76.9,75.6,77.7,767.8,16.05,14.8,17.5,159.4,410.25,405.7,412,4099.3,579,564.1,588,5785.2,0.55,0.3,0.7,5.5,2149.5,1193,2791,21723,0,0,0,0,1.5,0,3,15,2149.5,1193,2791,21723,2103,1179,2739,21320,12,12,13,122,12,12,13,122,0,0,0,0,696.5,688,706,6967,11,5,95,227,11,5,95,230,119,23,128,1037
expanded|A=15|B=40|S=4|D=8,expanded,15,40,4,8,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.1,131,43.5,42.1,43.9,433,77.15,75.7,78.1,770.2,15.8,14.5,17.3,157,411.45,407.9,415.2,4115.8,579.15,562.7,591.9,5791.2,1.5,1,1.6,14.2,5988,4162,6227,57124,0,0,6,7,32,26,94,437,5988,4162,6227,57124,5887,4095,6104,56158,8,7,8,79,8,7,8,79,0,0,0,0,703,695,715,7047,10,3,29,126,11,3,29,130,512,470,748,5330
expanded|A=40|B=20|S=4|D=10,expanded,40,20,4,10,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.1,131,43.1,42,43.3,428.4,76.85,75.9,78,768.6,16,14.6,17.6,158.7,410.2,407.3,413.5,4102.2,579.2,566.5,588.9,5794.7,0.4,0.3,0.4,3.6,1416.5,1269,1635,14231,0,0,0,0,14,11,16,140,1416.5,1269,1635,14231,1407.5,1267,1630,14171,8,8,8,80,8,8,8,80,0,0,0,0,700.5,692,711,7010,263,42,1174,4852,263,42,1174,4861,529.5,465,559,5242
expanded|A=30|B=40|S=3.4|D=3.4,expanded,30,40,3.4,3.4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.2,131.1,42.3,41.4,42.8,421.2,76.55,75.6,77.5,765.7,16.15,15.1,17.7,161.8,411.25,408.4,415,4113.2,579.25,565.1,586.7,5783.2,0.2,0.2,0.2,2,846,784,1000,8611,0,0,0,0,1,0,3,10,846,784,1000,8611,835,777,984,8509,14,13,15,140,14,13,15,140,0,0,0,0,694,684,707,6946,127,8,454,1564,127,8,454,1564,74,49,90,717
expanded|A=15|B=40|S=4|D=10,expanded,15,40,4,10,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.1,131,43.55,42.4,43.9,433.8,77.2,75.8,78.1,770.7,15.75,14.5,17.3,156.5,412.4,408.7,416.3,4124.4,579.3,565.8,593.6,5798.9,1.6,1.5,1.7,16,6436,6019,6626,64138,0,0,6,7,106.5,83,123,1044,6436,6019,6626,64138,6338,5922,6525,63105,6,6,6,60,6,6,6,60,0,0,0,0,706.5,698,719,7075,10,3,29,126,11,3,29,130,876,837,895,8721
expanded|A=20|B=40|S=3.4|D=8.5,expanded,20,40,3.4,8.5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.1,131,42.35,41.2,43.2,422.1,76.6,75.5,77.7,766.8,15.85,14.9,17.7,160.5,410.95,409.2,415.5,4118.4,579.45,563.9,587.6,5795.2,1.4,1.3,1.5,13.8,5459.5,5261,5848,55142,0,0,0,0,34.5,14,57,367,5459.5,5261,5848,55142,5369,5187,5752,54298,7,6,8,71,7,6,8,71,0,0,0,0,704.5,697,718,7062,11,5,95,227,11,5,95,230,689,593,944,7345
expanded|A=15|B=40|S=4|D=12,expanded,15,40,4,12,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.1,131,43.55,42.5,43.9,434,77.15,75.9,78.1,770.7,15.75,14.5,17.3,156.6,412.4,409.6,416.1,4127.1,579.5,566.9,593.3,5802.4,1.6,1.5,1.7,16.2,6488,6155,6749,64983,0,0,6,7,107,85,115,1036,6488,6155,6749,64983,6386.5,6056,6642,63939,6,6,6,60,6,6,6,60,0,0,0,0,707,699,719,7080,10,3,29,126,11,3,29,130,876.5,838,897,8713
expanded|A=20|B=40|S=3.4|D=10.2,expanded,20,40,3.4,10.2,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.1,131,42.35,41.3,43.2,422.2,76.65,75.5,77.7,766.9,15.85,14.9,17.7,160.4,411.15,409.5,416.3,4120.5,579.6,565.3,588.3,5794.5,1.4,1.4,1.5,14.1,5681.5,5509,5889,56711,0,0,0,0,50,39,76,525,5681.5,5509,5889,56711,5597.5,5420,5806,55863,6,6,6,60,6,6,6,60,0,0,0,0,707,698,719,7077,11,5,95,227,11,5,95,230,945,912,985,9422
expanded|A=40|B=20|S=4|D=12,expanded,40,20,4,12,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.1,131,43.15,42.1,43.3,428.8,77,75.9,78,769.3,16,14.5,17.6,158,411.3,408.1,414.8,4109.5,579.65,569.3,589.8,5803.8,0.5,0.4,0.5,4.8,1847,1763,2016,18585,0,0,0,0,23,20,27,234,1847,1763,2016,18585,1835,1758,2005,18502,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7037,263,42,1174,4852,263,42,1174,4861,838,788,883,8375
expanded|A=30|B=40|S=2.7|D=6.75,expanded,30,40,2.7,6.75,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.2,13.2,132,41.25,39.9,41.5,410.5,76.4,75.1,77.6,763.7,16.45,15.1,17.8,164.2,413.1,407.1,418.1,4128.5,579.75,565.8,590.6,5802.7,0.7,0.6,0.8,6.8,2756,2242,3016,26873,0,0,0,0,20,13,30,209,2756,2242,3016,26873,2724,2223,2980,26594,8,8,9,83,8,8,9,83,0,0,0,0,703,695,714,7044,127,8,454,1564,127,8,454,1564,742.5,481,786,7059
expanded|A=30|B=40|S=3|D=4.5,expanded,30,40,3,4.5,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.1,13.2,131.8,41.8,40.7,42.3,416.7,76.7,75.4,77.5,765.4,16.35,15.1,17.7,162.5,412.8,408.9,418.1,4125.6,579.8,566.5,588.9,5802.4,0.4,0.3,0.5,4.2,1655,1394,1981,16953,0,0,0,0,6.5,4,11,66,1655,1394,1981,16953,1637.5,1379,1959,16761,11,10,12,111,11,10,12,111,0,0,0,0,698,688,710,6993,127,8,454,1564,127,8,454,1564,303,236,397,3167
primary|A=30|B=30|S=3.4|D=8.5,primary,30,30,3.4,8.5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.1,13.2,131.7,41.7,40.8,42.1,415.9,76.6,75.5,77.5,765.2,16.1,15.1,17.6,162.4,412.9,407.7,417.4,4120,580.1,566.3,589.4,5796.6,0.55,0.5,0.6,5.5,2250.5,1859,2511,22100,0,0,0,0,16.5,9,29,172,2250.5,1859,2511,22100,2232,1842,2481,21918,8,8,8,80,8,8,8,80,0,0,0,0,702,694,713,7031,127,8,454,1564,127,8,454,1564,675,641,709,6760
expanded|A=30|B=30|S=3.4|D=8.5,expanded,30,30,3.4,8.5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.1,13.2,131.7,41.7,40.8,42.1,415.9,76.6,75.5,77.5,765.2,16.1,15.1,17.6,162.4,412.9,407.7,417.4,4120,580.1,566.3,589.4,5796.6,0.55,0.5,0.6,5.5,2250.5,1859,2511,22100,0,0,0,0,16.5,9,29,172,2250.5,1859,2511,22100,2232,1842,2481,21918,8,8,8,80,8,8,8,80,0,0,0,0,702,694,713,7031,127,8,454,1564,127,8,454,1564,675,641,709,6760
expanded|A=30|B=40|S=2.7|D=8.1,expanded,30,40,2.7,8.1,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.2,13.2,132,41.25,40.2,41.6,411.1,76.4,75.4,77.5,764.2,16.35,15.1,17.8,163.5,413.05,409.2,417.9,4134.8,580.55,570.3,591.4,5808.1,0.8,0.7,0.8,7.6,3048.5,2659,3193,30263,0,0,0,0,20,14,37,225,3048.5,2659,3193,30263,3019,2634,3153,29966,8,7,8,78,8,7,8,78,0,0,0,0,704,696,718,7053,127,8,454,1564,127,8,454,1564,764.5,728,945,7929
expanded|A=40|B=30|S=3|D=6,expanded,40,30,3,6,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.1,13.2,131.6,41.7,40.7,42,415.6,76.6,75.3,77.3,764.9,16.25,15.2,17.7,162.9,411.7,407.1,415,4118.9,580.7,566,587.9,5795.4,0.3,0.3,0.4,3.2,1256.5,1115,1490,12675,0,0,0,0,13,8,15,127,1256.5,1115,1490,12675,1246,1109,1474,12582,10,10,10,100,10,10,10,100,0,0,0,0,701,691,711,7005,263,42,1174,4852,263,42,1174,4861,439.5,401,484,4368
expanded|A=40|B=40|S=2.4|D=4.8,expanded,40,40,2.4,4.8,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.2,13.3,132.2,41.25,40,41.9,411,76.4,75.1,77.1,763.7,16.25,15.4,17.8,164.1,412.6,408,419.2,4123.4,581.1,564.9,592.8,5797.1,0.4,0.3,0.4,3.6,1463,1381,1700,14783,0,0,0,0,13,9,17,130,1463,1381,1700,14783,1451.5,1370,1678,14657,11,10,12,107,11,10,12,107,0,0,0,0,698,691,714,7006,263,42,1174,4852,263,42,1174,4861,483,313,548,4578
expanded|A=40|B=30|S=3.4|D=5.1,expanded,40,30,3.4,5.1,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.1,13.2,131.6,42.7,41.6,43.2,425.2,76.95,75.8,77.7,768.7,15.95,14.8,17.3,158.7,413.55,411.3,417.3,4138.5,581.35,569.5,590.5,5819.1,0.2,0.2,0.2,2,771,612,980,7775,0,0,0,0,3.5,0,5,33,771,612,980,7775,766,609,967,7711,12,12,12,120,12,12,12,120,0,0,0,0,696.5,687,708,6972,263,42,1174,4852,263,42,1174,4861,159.5,126,214,1646
expanded|A=30|B=30|S=4|D=6,expanded,30,30,4,6,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.2,131.3,43.05,42,43.6,429,76.95,75.8,78,769.5,15.9,14.5,17.5,157.7,413.5,407.8,417.4,4132.4,581.65,569,591.6,5818.7,0.3,0.2,0.3,2.7,1029.5,969,1304,10888,0,0,0,0,5,2,9,49,1029.5,969,1304,10888,1021.5,965,1291,10790,10,10,10,100,10,10,10,100,0,0,0,0,699.5,689,712,6996,127,8,454,1661,127,8,454,1661,286.5,252,300,2811
expanded|A=30|B=40|S=3|D=6,expanded,30,40,3,6,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.2,13.3,132.1,42,40.8,42.4,418.7,77,75.4,78,767.4,16.25,14.5,17.3,160.2,415.45,409,419.5,4144.7,581.8,565.7,593,5823.2,0.5,0.4,0.7,5.3,2100.5,1601,2653,21100,0,0,0,0,9.5,5,21,109,2100.5,1601,2653,21100,2080.5,1583,2622,20861,10,9,10,99,10,9,10,99,0,0,0,0,701,694,713,7020,127,8,454,1564,127,8,454,1564,422.5,372,561,4302
expanded|A=40|B=30|S=2.7|D=8.1,expanded,40,30,2.7,8.1,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.1,13.2,131.8,41,40.2,41.5,409.5,76.5,75.4,77.2,763.7,16.35,15.4,17.8,164,412.65,407.1,419.1,4123.3,581.95,567.5,589.2,5804.3,0.5,0.5,0.5,5,2050.5,1856,2183,20501,0,0,0,0,28,24,40,294,2050.5,1856,2183,20501,2038.5,1848,2163,20363,8,8,8,80,8,8,8,80,0,0,0,0,702.5,695,714,7039,263,42,1174,4852,263,42,1174,4861,766.5,728,830,7733
expanded|A=30|B=30|S=3.4|D=10.2,expanded,30,30,3.4,10.2,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.1,13.2,131.9,41.8,40.9,42.2,417.2,76.7,75.5,78,766.9,15.95,14.5,17.5,160.8,413.9,410,418.5,4139.3,582.15,566.9,591,5820.2,0.7,0.6,0.8,7.2,2885.5,2499,3346,28963,0,0,0,0,27,22,37,277,2885.5,2499,3346,28963,2864,2483,3306,28717,6,6,6,60,6,6,6,60,0,0,0,0,705.5,698,718,7066,127,8,454,1564,127,8,454,1564,990.5,942,1032,9926
expanded|A=40|B=40|S=2.7|D=4.05,expanded,40,40,2.7,4.05,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.2,13.3,132.1,42,40.9,42.4,419.1,76.85,75.5,77.6,766.9,16.25,14.9,17.3,160.6,415.2,409.3,419.3,4144,582.3,567.8,593.1,5822.2,0.3,0.2,0.3,2.6,1018,799,1176,9918,0,0,0,0,5,1,9,53,1018,799,1176,9918,1008,794,1157,9822,13,12,14,128,13,12,14,128,0,0,0,0,697.5,688,709,6973,263,42,1174,4852,263,42,1174,4861,226.5,76,279,1950
expanded|A=40|B=40|S=3|D=3,expanded,40,40,3,3,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.1,13.3,131.8,42.45,41.2,42.9,423.1,76.8,75.5,77.5,767.4,16.1,15,17.2,160.2,413.15,409.5,418.7,4136.8,582.4,566.6,593.2,5818.5,0.1,0.1,0.2,1.3,531.5,480,724,5644,0,0,0,0,1,0,3,12,531.5,480,724,5644,526.5,478,708,5583,14,13,15,142,14,13,15,142,0,0,0,0,693.5,685,707,6948,263,42,1174,4852,263,42,1174,4861,65.5,35,88,656
expanded|A=20|B=40|S=4|D=6,expanded,20,40,4,6,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.1,131,43.5,42.1,43.9,432.7,77.05,75.7,78.1,770.6,15.75,14.5,17.3,156.7,413.4,409.5,415.3,4128.6,582.5,564.5,593,5814.5,0.8,0.6,1.1,8.4,3198,2389,4421,33070,0,0,0,0,3.5,2,5,37,3198,2389,4421,33070,3147,2342,4328,32505,10,9,10,99,10,9,10,99,0,0,0,0,700,692,711,7008,11,5,95,227,11,5,95,230,246.5,198,390,2500
expanded|A=30|B=40|S=3|D=7.5,expanded,30,40,3,7.5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.2,13.2,132,42.15,41.1,42.5,420.1,77,75.6,78.1,768.5,16.1,14.5,17.2,158.9,415.8,411.1,420.8,4159.6,582.85,569.9,594.1,5839.3,0.7,0.6,0.7,6.6,2681.5,2371,2889,26516,0,0,0,0,16,12,28,178,2681.5,2371,2889,26516,2659.5,2347,2858,26243,8,8,8,80,8,8,8,80,0,0,0,0,703.5,696,716,7048,127,8,454,1564,127,8,454,1564,664.5,638,692,6616
expanded|A=40|B=30|S=3|D=7.5,expanded,40,30,3,7.5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.1,13.3,132,41.8,40.9,42.1,416.8,76.8,75.5,77.6,766.5,16.15,15,17.5,161.2,414.45,409.8,418.7,4140.6,583.65,568.6,590.9,5822.7,0.4,0.4,0.5,4.3,1690.5,1406,1929,16858,0,0,0,0,18,12,29,186,1690.5,1406,1929,16858,1677.5,1398,1911,16731,9,8,10,91,9,8,10,91,0,0,0,0,701,693,712,7019,263,42,1174,4852,263,42,1174,4861,446.5,411,692,4881
expanded|A=30|B=40|S=3|D=9,expanded,30,40,3,9,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.2,13.3,132.2,42.2,41.2,42.7,420.6,77.05,75.6,78.1,768.8,16,14.5,17.2,158.6,416.8,411,421.4,4165.8,583.7,570.5,594.8,5843.8,0.8,0.7,0.8,7.6,3074.5,2885,3329,30800,0,0,0,0,23.5,21,36,246,3074.5,2885,3329,30800,3051,2861,3297,30505,6,6,7,61,6,6,7,61,0,0,0,0,707,699,719,7074,127,8,454,1564,127,8,454,1564,965,780,1020,9545
expanded|A=40|B=30|S=4|D=4,expanded,40,30,4,4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.2,131.4,43.65,42.5,44,434.6,77.25,76.3,78.2,772.1,15.7,14.2,17.2,155.1,414.7,410.5,418,4149.6,583.9,572.7,593.3,5847.7,0.1,0.1,0.1,1,364,287,463,3637,0,0,0,0,0,0,1,2,364,287,463,3637,359,285,454,3600,13.5,12,14,133,13.5,12,14,133,0,0,0,0,695,685,708,6950,263,42,1174,4852,263,42,1174,4861,3,0,61,150
expanded|A=20|B=40|S=4|D=8,expanded,20,40,4,8,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.1,131,43.7,42.6,44.3,436.3,77.35,75.9,78.2,773,15.2,14.3,17.1,153.8,415.85,413.7,418.9,4161.8,584.15,568,594.7,5847.5,1.2,1.1,1.3,11.9,4859.5,4504,5038,48279,0,0,0,0,10,7,27,145,4859.5,4504,5038,48279,4786.5,4444,4955,47520,8,7,8,79,8,7,8,79,0,0,0,0,703.5,696,715,7050,11,5,95,227,11,5,95,230,468.5,431,684,4904
expanded|A=40|B=40|S=3.4|D=3.4,expanded,40,40,3.4,3.4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.1,13.3,131.8,43.15,42.4,44,431.9,77.25,76.1,78.1,772,15.65,14.3,17,155.4,415.5,411.8,421.7,4162.2,584.25,569.1,598.8,5849.6,0.1,0.1,0.2,1.2,475.5,386,692,4990,0,0,0,0,1,0,2,9,475.5,386,692,4990,472.5,385,679,4933,13.5,12,14,134,13.5,12,14,134,0,0,0,0,695.5,686,709,6957,263,42,1174,4852,263,42,1174,4861,34.5,9,95,442
expanded|A=40|B=40|S=2.4|D=6,expanded,40,40,2.4,6,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.25,13.2,13.3,132.5,41.3,40.2,42.2,412.6,76.55,75.2,77.5,765.2,16.05,15.1,17.7,162.4,414.35,409.7,418.8,4147.5,584.65,567.4,592.3,5822.2,0.4,0.4,0.5,4.3,1712,1619,2125,17753,0,0,0,0,15,9,29,176,1712,1619,2125,17753,1697.5,1609,2103,17599,10,9,10,99,10,9,10,99,0,0,0,0,701,694,713,7023,263,42,1174,4852,263,42,1174,4861,517.5,436,665,5195
expanded|A=20|B=40|S=4|D=10,expanded,20,40,4,10,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13.1,13.2,131.2,43.8,42.6,44.3,436.9,77.35,76,78.3,773.8,15.25,14.2,17,153.1,416.7,413.2,419.9,4166.7,584.75,568.8,596.2,5850.5,1.3,1.2,1.3,12.9,5169.5,4951,5298,51546,0,0,0,0,30,20,39,297,5169.5,4951,5298,51546,5098,4875,5222,50769,6,6,6,60,6,6,6,60,0,0,0,0,706.5,698,719,7076,11,5,95,227,11,5,95,230,788,741,809,7835
expanded|A=40|B=30|S=3|D=9,expanded,40,30,3,9,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.2,13.2,13.3,132.2,41.8,41,42.2,417.9,76.9,75.6,78.2,768,15.95,14.4,17.3,159.4,415.1,412.7,420.1,4155.2,585.05,568.9,591.6,5839.2,0.5,0.5,0.6,5.1,2015.5,1851,2237,20327,0,0,0,0,20.5,17,34,213,2015.5,1851,2237,20327,2001.5,1833,2218,20182,8,8,8,80,8,8,8,80,0,0,0,0,702.5,696,714,7040,263,42,1174,4852,263,42,1174,4861,689.5,663,740,6894
